"totalCount","data__wage_allowance_fixed_id","data__clause_fixed_id","data__clauses","data__parent_allowance","data__allowance","data__is_all_purpose","data__rate","data__rate_unit","data__base_pay_rate_id","data__allowance_amount","data__payment_frequency","data__operative_from","data__operative_to","data__version_number","data__last_modified_datetime","data__published_year"
"","1857","2464","19.9(c)","null","Cold work disability allowance—cold chambers; below 0°C—additional to clause 19.9(b)","False","2","Percent","BR89793","0.47","per hour","2021-09-01","2022-06-30","2","2025-05-06T06:50:28+00:00","2021"
"","27","721","19.9(b)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","BR89793","0.31","per hour","2021-09-01","2022-06-30","2","2025-05-06T06:50:20+00:00","2021"
"","29","722","19.10(b)","null","First aid allowance","False","1.3","Percent","BR89793","11.69","per week","2021-09-01","2022-06-30","3","2025-05-06T06:50:21+00:00","2021"
"","30","723","19.12","null","Liquor licence allowance","False","3.1","Percent","BR89793","27.88","per week","2021-09-01","2022-06-30","2","2025-05-06T06:50:21+00:00","2021"
"","31","724","19.13","null","Broken Hill","False","4.28","Percent","null","0.99","per hour","2021-02-01","2021-08-31","null","2025-05-06T06:50:16+00:00","2020"
"","1857","2464","19.9(c)","null","Cold work disability allowance—cold chambers; below 0°C—additional to clause 19.9(b)","False","2","Percent","null","0.46","per hour","2021-02-01","2021-08-31","null","2025-05-06T06:50:20+00:00","2020"
"","27","721","19.9(b)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","null","0.3","per hour","2019-07-01","2021-08-31","null","2025-05-06T06:50:16+00:00","2020"
"","29","722","19.10(b)","null","First aid allowance","False","1.3","Percent","null","11.41","per week","2021-02-01","2021-08-31","null","2025-05-06T06:50:16+00:00","2020"
"","30","723","19.12","null","Liquor licence allowance","False","3.1","Percent","null","27.21","per week","2021-02-01","2021-08-31","null","2025-05-06T06:50:16+00:00","2020"
"","31","724","20.13(c)","null","Broken Hill","False","4.28","Percent","null","0.97","per hour","2019-07-01","2021-01-31","null","2025-05-06T06:50:11+00:00","2019"
"","26","721","20.8(a)","null","Cold work disability allowance:","False","null","null","null","null","null","2019-07-01","2021-01-31","null","2025-05-06T06:50:11+00:00","2019"
"","1857","2464","20.8(b)","null","Cold work disability allowance—Cold chambers; below 0°C—additional to clause 20.8(a)","False","2","Percent","null","0.45","per hour","2019-07-01","2021-01-31","null","2025-05-06T06:50:24+00:00","2019"
"","27","721","20.8(a)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","null","0.3","per hour","2019-07-01","2021-06-30","null","2025-05-06T06:50:11+00:00","2019"
"","29","722","20.9","null","First aid allowance","False","1.3","Percent","null","11.21","per week","2019-07-01","2021-01-31","null","2025-05-06T06:50:11+00:00","2019"
"","30","723","20.11","null","Liquor licence allowance","False","3.1","Percent","null","26.74","per week","2019-07-01","2021-01-31","null","2025-05-06T06:50:11+00:00","2019"
"","31","724","20.13(c)","null","Broken Hill","False","4.28","Percent","null","0.94","per hour","2018-07-01","2019-06-30","null","2025-05-06T06:50:03+00:00","2018"
"","26","721","20.8(a)","null","Cold work disability allowance:","False","null","null","null","null","null","2018-07-01","2019-06-30","null","2025-05-06T06:50:03+00:00","2018"
"","1857","2464","20.8(b)","null","Cold work disability allowance—Cold chambers; below 0°C—additional to clause 20.8(a)","False","2","Percent","null","0.44","per hour","2018-07-01","2019-06-30","null","2025-05-06T06:50:07+00:00","2018"
"","27","721","20.8(a)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","null","0.29","per hour","2018-07-01","2019-06-30","null","2025-05-06T06:50:03+00:00","2018"
"","29","722","20.9","null","First aid allowance","False","1.3","Percent","null","10.89","per week","2018-07-01","2019-06-30","null","2025-05-06T06:50:03+00:00","2018"
"","30","723","20.11","null","Liquor licence allowance","False","3.1","Percent","null","25.96","per week","2018-07-01","2019-06-30","null","2025-05-06T06:50:03+00:00","2018"
"","31","724","20.13(c)","null","Broken Hill","False","4.28","Percent","null","0.91","per hour","2017-07-01","2018-06-30","null","2025-05-06T06:50:00+00:00","2017"
"","26","721","20.8(a)","null","Cold work disability allowance:","False","null","null","null","null","null","2017-07-01","2018-06-30","null","2025-05-06T06:49:59+00:00","2017"
"","1857","2464","20.8(b)","null","Cold work disability allowance—Cold chambers; below 0°C—additional to clause 20.8(a)","False","2","Percent","null","0.43","per hour","2017-07-01","2018-06-30","null","2025-05-06T06:50:00+00:00","2017"
"","27","721","20.8(a)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","null","0.28","per hour","2017-07-01","2018-06-30","null","2025-05-06T06:49:59+00:00","2017"
"","29","722","20.9","null","First aid allowance","False","1.3","Percent","null","10.52","per week","2017-07-01","2018-06-30","null","2025-05-06T06:50:00+00:00","2017"
"","30","723","20.11","null","Liquor licence allowance","False","3.1","Percent","null","25.08","per week","2017-07-01","2018-06-30","null","2025-05-06T06:50:00+00:00","2017"
"","31","724","20.13(c)","null","Broken Hill","False","4.28","Percent","null","0.88","per hour","2016-07-01","2017-06-30","null","2025-05-06T06:49:55+00:00","2016"
"","26","721","20.8(a)","null","Cold work disability allowance:","False","null","null","null","null","null","2016-07-01","2017-06-30","null","2025-05-06T06:49:54+00:00","2016"
"","1857","2464","20.8(b)","null","Cold work disability allowance—Cold chambers; below 0°C—additional to clause 20.8(a)","False","2","Percent","null","0.41","per hour","2016-07-01","2017-06-30","null","2025-05-06T06:49:56+00:00","2016"
"","27","721","20.8(a)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","null","0.27","per hour","2016-07-01","2017-06-30","null","2025-05-06T06:49:54+00:00","2016"
"","29","722","20.9","null","First aid allowance","False","1.3","Percent","null","10.18","per week","2016-07-01","2017-06-30","null","2025-05-06T06:49:55+00:00","2016"
"","30","723","20.11","null","Liquor licence allowance","False","3.1","Percent","null","24.28","per week","2016-07-01","2017-06-30","null","2025-05-06T06:49:55+00:00","2016"
"","31","724","20.13(c)","null","Broken Hill","False","4.28","Percent","null","0.86","per hour","2015-07-01","2016-06-30","null","2025-05-06T06:49:50+00:00","2015"
"","26","721","20.8(a)","null","Cold work disability allowance:","False","null","null","null","null","null","2015-07-01","2016-06-30","null","2025-05-06T06:49:50+00:00","2015"
"","1857","2464","20.8(b)","null","Cold work disability allowance—Cold chambers; below 0°C—additional to clause 20.8(a)","False","2","Percent","null","0.4","per hour","2015-07-01","2016-06-30","null","2025-05-06T06:49:51+00:00","2015"
"","27","721","20.8(a)","null","Cold work disability allowance—cold chambers; stocking and refilling refrigerated storages","False","1.3","Percent","null","0.26","per hour","2014-07-01","2016-06-30","null","2025-05-06T06:49:50+00:00","2015"
"","29","722","20.9","null","First aid allowance","False","1.3","Percent","null","9.94","per week","2015-07-01","2016-06-30","null","2025-05-06T06:49:50+00:00","2015"
"","30","723","20.11","null","Liquor licence allowance","False","3.1","Percent","null","23.71","per week","2015-07-01","2016-06-30","null","2025-05-06T06:49:50+00:00","2015"
